Startzeit, Endzeit, Im Bett (Min.), Ist Nickerchen, Schlafqualität, Wachdauer (Min.), REM-Schlafdauer (Min.), Leichtschlafdauer (Min.), Tiefschlafdauer (Min.), Anzahl der Audioaufnahmen, Aufwachstimmung, 
Optional(2021-08-11 00:18:20 +0000), Optional(2021-08-11 07:30:24 +0000), 432, Nein, 72, 75, 60, 164, 133, 21, Schlecht, 
Optional(2021-08-11 22:46:51 +0000), Optional(2021-08-12 06:16:45 +0000), 450, Nein, 76, 76, 47, 163, 163, 18, Unbestimmt, 
Optional(2021-08-12 22:09:07 +0000), Optional(2021-08-13 05:35:22 +0000), 446, Nein, 93, 13, 90, 156, 187, 0, Unbestimmt, 
Optional(2021-08-13 23:23:53 +0000), Optional(2021-08-14 05:43:48 +0000), 380, Nein, 85, 19, 55, 162, 144, 0, Unbestimmt, 
Optional(2021-08-14 13:08:56 +0000), Optional(2021-08-14 14:43:47 +0000), 95, Ja, 87, 0, 18, 51, 25, 0, Unbestimmt, 
Optional(2021-08-15 00:23:41 +0000), Optional(2021-08-15 07:13:32 +0000), 410, Nein, 81, 0, 45, 137, 227, 0, Unbestimmt, 
Optional(2021-08-15 19:24:00 +0000), Optional(2021-08-16 04:43:58 +0000), 560, Nein, 85, 15, 75, 234, 236, 0, Unbestimmt, 
Optional(2021-08-16 23:09:04 +0000), Optional(2021-08-17 05:48:34 +0000), 399, Nein, 87, 15, 67, 154, 163, 0, Unbestimmt, 
Optional(2021-08-17 23:08:38 +0000), Optional(2021-08-18 05:28:35 +0000), 380, Nein, 84, 16, 60, 172, 132, 0, Unbestimmt, 
Optional(2021-08-18 21:54:08 +0000), Optional(2021-08-19 05:58:35 +0000), 484, Nein, 72, 47, 34, 209, 194, 0, Unbestimmt, 
Optional(2021-08-19 18:53:22 +0000), Optional(2021-08-20 04:58:33 +0000), 605, Nein, 82, 28, 75, 229, 273, 0, Unbestimmt, 
Optional(2021-08-20 21:38:40 +0000), Optional(2021-08-21 06:53:23 +0000), 555, Nein, 88, 35, 96, 208, 215, 0, Unbestimmt, 
Optional(2021-08-22 01:50:20 +0000), Optional(2021-08-22 06:53:22 +0000), 303, Nein, 84, 0, 80, 102, 120, 0, Unbestimmt, 
Optional(2021-08-22 20:36:48 +0000), Optional(2021-08-23 06:26:46 +0000), 590, Nein, 79, 42, 45, 233, 270, 0, Unbestimmt, 
Optional(2021-08-23 22:51:48 +0000), Optional(2021-08-24 04:57:55 +0000), 366, Nein, 81, 0, 47, 143, 175, 0, Unbestimmt, 
Optional(2021-08-24 23:06:28 +0000), Optional(2021-08-25 06:27:51 +0000), 441, Nein, 82, 0, 60, 223, 159, 0, Unbestimmt, 
Optional(2021-08-25 15:06:27 +0000), Optional(2021-08-25 15:57:04 +0000), 51, Ja, 81, 0, 0, 25, 25, 0, Unbestimmt, 
Optional(2021-08-26 00:06:22 +0000), Optional(2021-08-26 05:27:05 +0000), 321, Nein, 70, 0, 35, 150, 136, 0, Unbestimmt, 
Optional(2021-08-26 22:36:55 +0000), Optional(2021-08-27 05:42:06 +0000), 425, Nein, 78, 0, 28, 226, 170, 0, Unbestimmt, 
Optional(2021-08-28 18:01:18 +0000), Optional(2021-08-29 06:57:32 +0000), 776, Nein, 87, 74, 184, 250, 268, 0, Unbestimmt, 
Optional(2021-08-29 09:36:26 +0000), Optional(2021-08-29 10:28:02 +0000), 52, Ja, 79, 0, 0, 25, 27, 0, Unbestimmt, 
Optional(2021-08-29 22:06:18 +0000), Optional(2021-08-30 04:57:41 +0000), 411, Nein, 81, 27, 56, 179, 149, 0, Unbestimmt, 
Optional(2021-08-30 23:23:24 +0000), Optional(2021-08-31 05:12:03 +0000), 349, Nein, 78, 0, 101, 83, 164, 0, Unbestimmt, 
Optional(2021-08-31 19:52:38 +0000), Optional(2021-09-01 04:57:52 +0000), 545, Nein, 87, 17, 92, 203, 233, 0, Unbestimmt, 
Optional(2021-09-01 21:36:52 +0000), Optional(2021-09-02 05:26:39 +0000), 470, Nein, 90, 16, 105, 141, 208, 0, Unbestimmt, 
Optional(2021-09-02 22:21:21 +0000), Optional(2021-09-03 04:41:17 +0000), 380, Nein, 82, 14, 60, 172, 134, 0, Unbestimmt, 
Optional(2021-09-03 21:38:49 +0000), Optional(2021-09-04 08:04:32 +0000), 626, Nein, 79, 117, 110, 223, 176, 0, Unbestimmt, 
Optional(2021-09-04 23:00:45 +0000), Optional(2021-09-05 06:11:52 +0000), 431, Nein, 88, 18, 76, 163, 174, 0, Unbestimmt, 
Optional(2021-09-05 21:36:29 +0000), Optional(2021-09-06 04:42:27 +0000), 426, Nein, 75, 30, 29, 183, 183, 0, Unbestimmt, 
Optional(2021-09-06 21:08:09 +0000), Optional(2021-09-07 04:41:45 +0000), 454, Nein, 87, 12, 76, 171, 194, 0, Unbestimmt, 
Optional(2021-09-07 21:21:22 +0000), Optional(2021-09-08 04:42:36 +0000), 441, Nein, 88, 30, 80, 167, 164, 0, Unbestimmt, 
Optional(2021-09-08 21:33:04 +0000), Optional(2021-09-09 04:42:14 +0000), 429, Nein, 87, 29, 75, 178, 146, 0, Unbestimmt, 
Optional(2021-09-09 21:51:41 +0000), Optional(2021-09-10 04:41:31 +0000), 410, Nein, 93, 0, 107, 142, 161, 0, Unbestimmt, 
Optional(2021-09-10 23:08:21 +0000), Optional(2021-09-11 05:26:20 +0000), 378, Nein, 87, 12, 62, 160, 144, 0, Unbestimmt, 
Optional(2021-09-11 12:37:32 +0000), Optional(2021-09-11 13:11:50 +0000), 34, Ja, 78, 0, 0, 20, 14, 0, Unbestimmt, 
Optional(2021-09-12 01:36:45 +0000), Optional(2021-09-12 07:44:38 +0000), 368, Nein, 91, 0, 80, 142, 146, 0, Unbestimmt, 
Optional(2021-09-12 20:36:37 +0000), Optional(2021-09-13 04:31:17 +0000), 475, Nein, 90, 15, 83, 197, 180, 0, Unbestimmt, 
Optional(2021-09-13 21:37:11 +0000), Optional(2021-09-14 05:26:20 +0000), 469, Nein, 78, 40, 106, 100, 223, 0, Unbestimmt, 
Optional(2021-09-14 21:06:18 +0000), Optional(2021-09-15 05:27:10 +0000), 501, Nein, 87, 15, 74, 201, 210, 0, Unbestimmt, 
Optional(2021-09-15 19:06:28 +0000), Optional(2021-09-16 04:41:27 +0000), 575, Nein, 90, 17, 104, 221, 234, 0, Unbestimmt, 
Optional(2021-09-18 08:04:10 +0000), Optional(2021-09-18 10:29:20 +0000), 145, Ja, 70, 57, 0, 52, 37, 0, Unbestimmt, 
Optional(2021-09-18 23:49:10 +0000), Optional(2021-09-19 04:59:25 +0000), 310, Nein, 67, 0, 15, 175, 119, 0, Unbestimmt, 
Optional(2021-09-19 21:07:17 +0000), Optional(2021-09-20 04:55:01 +0000), 468, Nein, 85, 16, 79, 205, 167, 0, Unbestimmt, 
Optional(2021-09-20 22:39:30 +0000), Optional(2021-09-21 05:29:13 +0000), 410, Nein, 88, 19, 76, 151, 164, 0, Unbestimmt, 
Optional(2021-09-23 21:49:55 +0000), Optional(2021-09-24 05:40:32 +0000), 471, Nein, 88, 0, 85, 155, 231, 0, Unbestimmt, 
Optional(2021-09-24 22:04:30 +0000), Optional(2021-09-25 03:24:51 +0000), 320, Nein, 76, 0, 77, 82, 161, 0, Unbestimmt, 
Optional(2021-09-28 21:21:59 +0000), Optional(2021-09-29 05:29:57 +0000), 488, Nein, 84, 43, 90, 119, 236, 0, Unbestimmt, 
Optional(2021-09-30 21:50:12 +0000), Optional(2021-10-01 04:50:46 +0000), 421, Nein, 85, 64, 92, 151, 113, 0, Unbestimmt, 
Optional(2021-10-03 03:06:25 +0000), Optional(2021-10-03 05:41:03 +0000), 155, Ja, 73, 0, 38, 26, 91, 0, Unbestimmt, 
Optional(2021-10-03 21:25:42 +0000), Optional(2021-10-04 05:29:53 +0000), 484, Nein, 90, 32, 121, 138, 193, 0, Unbestimmt, 
Optional(2021-10-05 19:21:38 +0000), Optional(2021-10-06 04:44:44 +0000), 563, Nein, 76, 79, 87, 231, 166, 0, Unbestimmt, 
Optional(2021-10-06 21:05:49 +0000), Optional(2021-10-07 04:39:57 +0000), 454, Nein, 88, 16, 103, 122, 213, 0, Unbestimmt, 
Optional(2021-10-07 20:25:19 +0000), Optional(2021-10-08 03:14:30 +0000), 409, Nein, 78, 27, 45, 180, 158, 0, Unbestimmt, 
Optional(2021-10-08 20:04:32 +0000), Optional(2021-10-09 04:08:45 +0000), 484, Nein, 81, 104, 94, 152, 134, 0, Unbestimmt, 
Optional(2021-10-10 18:03:52 +0000), Optional(2021-10-10 22:14:28 +0000), 251, Nein, 60, 0, 48, 107, 96, 0, Unbestimmt, 
Optional(2021-10-11 01:09:01 +0000), Optional(2021-10-11 04:44:05 +0000), 215, Nein, 55, 0, 45, 82, 87, 0, Unbestimmt, 
Optional(2021-10-11 20:23:43 +0000), Optional(2021-10-12 04:29:29 +0000), 486, Nein, 79, 37, 70, 196, 182, 0, Unbestimmt, 
Optional(2021-10-12 18:53:52 +0000), Optional(2021-10-13 03:59:26 +0000), 546, Nein, 81, 71, 95, 170, 210, 0, Unbestimmt, 
Optional(2021-10-13 20:53:43 +0000), Optional(2021-10-14 05:14:17 +0000), 501, Nein, 91, 16, 94, 200, 189, 0, Unbestimmt, 
Optional(2021-10-14 22:23:39 +0000), Optional(2021-10-15 05:28:49 +0000), 425, Nein, 81, 29, 63, 201, 131, 0, Unbestimmt, 
Optional(2021-10-15 23:49:37 +0000), Optional(2021-10-16 06:43:54 +0000), 414, Nein, 85, 0, 69, 164, 181, 0, Unbestimmt, 
Optional(2021-10-17 01:25:04 +0000), Optional(2021-10-17 08:38:54 +0000), 434, Nein, 88, 0, 92, 131, 210, 0, Unbestimmt, 
Optional(2021-10-17 15:53:54 +0000), Optional(2021-10-17 16:43:51 +0000), 50, Ja, 81, 0, 0, 22, 28, 0, Unbestimmt, 
Optional(2021-10-17 22:54:33 +0000), Optional(2021-10-18 05:28:47 +0000), 394, Nein, 81, 14, 61, 116, 202, 0, Unbestimmt, 
Optional(2021-10-23 02:34:33 +0000), Optional(2021-10-23 03:08:13 +0000), 34, Ja, 88, 0, 2, 17, 14, 0, Unbestimmt, 
Optional(2021-10-23 23:23:09 +0000), Optional(2021-10-24 05:56:32 +0000), 393, Nein, 84, 17, 64, 178, 135, 0, Unbestimmt, 
Optional(2021-10-26 19:02:29 +0000), Optional(2021-10-27 04:33:40 +0000), 571, Nein, 85, 29, 89, 224, 229, 0, Unbestimmt, 
Optional(2021-10-27 21:22:29 +0000), Optional(2021-10-28 03:42:35 +0000), 380, Nein, 91, 15, 77, 140, 148, 0, Unbestimmt, 
Optional(2021-11-01 20:06:35 +0000), Optional(2021-11-02 05:12:08 +0000), 546, Nein, 85, 40, 162, 176, 167, 0, Unbestimmt, 
Optional(2021-11-03 20:36:31 +0000), Optional(2021-11-04 04:56:56 +0000), 500, Nein, 82, 62, 104, 198, 136, 0, Unbestimmt, 
Optional(2021-11-04 21:47:23 +0000), Optional(2021-11-05 04:11:33 +0000), 384, Nein, 91, 0, 79, 163, 142, 0, Unbestimmt, 
Optional(2021-11-05 22:37:40 +0000), Optional(2021-11-06 05:46:22 +0000), 429, Nein, 90, 60, 92, 156, 120, 0, Unbestimmt, 
Optional(2021-11-09 21:21:54 +0000), Optional(2021-11-10 06:11:34 +0000), 530, Nein, 77, 46, 54, 238, 192, 0, Unbestimmt, 
Optional(2021-11-10 22:06:26 +0000), Optional(2021-11-11 06:42:35 +0000), 516, Nein, 80, 32, 61, 249, 174, 0, Unbestimmt, 
Optional(2021-11-13 09:36:22 +0000), Optional(2021-11-13 10:14:51 +0000), 38, Ja, 81, 0, 0, 24, 14, 0, Unbestimmt, 
Optional(2021-11-14 20:06:24 +0000), Optional(2021-11-15 03:27:15 +0000), 441, Nein, 88, 42, 92, 131, 176, 0, Unbestimmt, 
Optional(2021-11-15 20:04:52 +0000), Optional(2021-11-16 06:12:22 +0000), 607, Nein, 91, 29, 116, 264, 198, 0, Unbestimmt, 
Optional(2021-11-17 21:06:20 +0000), Optional(2021-11-18 03:11:26 +0000), 365, Nein, 79, 31, 45, 134, 155, 0, Unbestimmt, 
Optional(2021-11-24 20:31:44 +0000), Optional(2021-11-25 06:26:45 +0000), 595, Nein, 94, 28, 166, 198, 203, 0, Unbestimmt, 
Optional(2021-11-25 22:06:26 +0000), Optional(2021-11-26 06:29:55 +0000), 503, Nein, 90, 0, 89, 220, 194, 0, Unbestimmt, 
Optional(2021-11-27 20:36:38 +0000), Optional(2021-11-28 03:44:14 +0000), 428, Nein, 83, 30, 59, 146, 192, 0, Unbestimmt, 
Optional(2021-11-29 21:47:53 +0000), Optional(2021-11-30 07:13:00 +0000), 565, Nein, 85, 76, 104, 172, 213, 0, Unbestimmt, 
Optional(2021-11-30 23:37:48 +0000), Optional(2021-12-01 05:56:57 +0000), 379, Nein, 80, 33, 60, 156, 130, 0, Unbestimmt, 
Optional(2021-12-02 22:06:26 +0000), Optional(2021-12-03 05:26:16 +0000), 440, Nein, 88, 30, 90, 192, 128, 0, Unbestimmt, 
Optional(2021-12-04 02:06:15 +0000), Optional(2021-12-04 07:11:25 +0000), 305, Nein, 80, 0, 59, 147, 99, 0, Unbestimmt, 
Optional(2021-12-05 01:36:31 +0000), Optional(2021-12-05 06:11:37 +0000), 275, Nein, 74, 0, 43, 114, 118, 0, Unbestimmt, 
Optional(2021-12-05 12:06:21 +0000), Optional(2021-12-05 14:31:26 +0000), 145, Ja, 77, 0, 57, 26, 62, 0, Unbestimmt, 
Optional(2021-12-05 22:07:23 +0000), Optional(2021-12-06 02:32:35 +0000), 265, Nein, 40, 48, 29, 113, 75, 0, Unbestimmt, 
Optional(2021-12-07 21:21:28 +0000), Optional(2021-12-08 04:11:31 +0000), 410, Nein, 93, 13, 98, 131, 169, 0, Unbestimmt, 
Optional(2021-12-08 20:36:56 +0000), Optional(2021-12-09 06:26:23 +0000), 589, Nein, 81, 59, 105, 234, 191, 0, Unbestimmt, 
Optional(2021-12-12 00:52:52 +0000), Optional(2021-12-12 06:59:33 +0000), 367, Nein, 93, 0, 74, 148, 145, 0, Unbestimmt, 
Optional(2021-12-12 23:47:13 +0000), Optional(2021-12-13 02:56:30 +0000), 189, Nein, 62, 0, 43, 59, 87, 0, Unbestimmt, 
Optional(2021-12-13 19:36:07 +0000), Optional(2021-12-14 05:29:02 +0000), 593, Nein, 84, 59, 111, 234, 189, 0, Unbestimmt, 
Optional(2021-12-14 22:21:50 +0000), Optional(2021-12-15 03:57:37 +0000), 336, Nein, 89, 0, 72, 113, 151, 0, Unbestimmt, 
Optional(2021-12-19 00:09:16 +0000), Optional(2021-12-19 05:14:07 +0000), 305, Nein, 78, 0, 88, 76, 141, 0, Unbestimmt, 
Optional(2021-12-20 22:53:44 +0000), Optional(2021-12-21 05:59:05 +0000), 425, Nein, 91, 0, 74, 180, 171, 0, Unbestimmt, 
Optional(2021-12-22 10:10:49 +0000), Optional(2021-12-22 12:59:57 +0000), 169, Ja, 84, 0, 56, 50, 63, 0, Unbestimmt, 
Optional(2021-12-23 00:09:00 +0000), Optional(2021-12-23 05:58:56 +0000), 350, Nein, 81, 0, 45, 115, 190, 0, Unbestimmt, 
Optional(2021-12-24 08:53:46 +0000), Optional(2021-12-24 09:44:04 +0000), 50, Ja, 83, 0, 0, 26, 24, 0, Unbestimmt, 
Optional(2021-12-25 02:09:22 +0000), Optional(2021-12-25 05:59:02 +0000), 230, Nein, 64, 0, 74, 85, 71, 0, Unbestimmt, 
Optional(2021-12-25 11:09:08 +0000), Optional(2021-12-25 11:44:13 +0000), 35, Ja, 80, 0, 0, 27, 8, 0, Unbestimmt, 
Optional(2021-12-26 03:39:03 +0000), Optional(2021-12-26 08:59:17 +0000), 320, Nein, 62, 40, 45, 112, 123, 0, Unbestimmt, 
Optional(2021-12-26 21:24:55 +0000), Optional(2021-12-27 03:14:11 +0000), 349, Nein, 86, 0, 60, 139, 150, 0, Unbestimmt, 
Optional(2021-12-27 07:20:55 +0000), Optional(2021-12-27 07:54:18 +0000), 33, Ja, 84, 0, 0, 13, 20, 0, Unbestimmt, 
Optional(2021-12-28 20:34:29 +0000), Optional(2021-12-29 06:24:24 +0000), 590, Nein, 86, 44, 113, 216, 217, 0, Unbestimmt, 
Optional(2021-12-29 23:53:57 +0000), Optional(2021-12-30 07:44:09 +0000), 470, Nein, 94, 15, 108, 185, 162, 0, Unbestimmt, 
Optional(2022-01-02 00:04:09 +0000), Optional(2022-01-02 07:29:18 +0000), 445, Nein, 94, 10, 98, 167, 171, 0, Unbestimmt, 
Optional(2022-01-03 00:34:00 +0000), Optional(2022-01-03 07:55:09 +0000), 441, Nein, 85, 0, 59, 208, 174, 0, Unbestimmt, 
Optional(2022-01-04 20:05:26 +0000), Optional(2022-01-04 20:39:20 +0000), 34, Ja, 81, 0, 0, 20, 14, 0, Unbestimmt, 
Optional(2022-01-05 06:09:20 +0000), Optional(2022-01-05 11:14:18 +0000), 305, Nein, 52, 56, 90, 66, 93, 0, Unbestimmt, 
Optional(2022-01-08 14:08:59 +0000), Optional(2022-01-08 18:04:10 +0000), 235, Nein, 60, 0, 78, 67, 90, 0, Unbestimmt, 
Optional(2022-01-12 17:49:36 +0000), Optional(2022-01-13 01:10:53 +0000), 441, Nein, 84, 48, 110, 113, 170, 0, Unbestimmt, 
Optional(2022-01-13 09:36:17 +0000), Optional(2022-01-13 10:13:57 +0000), 38, Ja, 84, 0, 0, 14, 24, 0, Unbestimmt, 
Optional(2022-01-15 17:34:28 +0000), Optional(2022-01-16 00:59:38 +0000), 445, Nein, 90, 30, 102, 173, 140, 0, Unbestimmt, 
Optional(2022-01-16 03:04:15 +0000), Optional(2022-01-16 03:39:25 +0000), 35, Ja, 83, 0, 0, 16, 19, 0, Unbestimmt, 
