Startzeit, Endzeit, Im Bett (Min.), Ist Nickerchen, Schlafqualit√§t, Wachdauer (Min.), REM-Schlafdauer (Min.), Leichtschlafdauer (Min.), Tiefschlafdauer (Min.), Anzahl der Audioaufnahmen, Aufwachstimmung, 
Optional(2022-01-19 15:40:04 +0000), Optional(2022-01-20 00:29:25 +0000), 529, Nein, 72, 57, 53, 247, 173, 0, Unbestimmt, 
Optional(2022-01-20 08:55:26 +0000), Optional(2022-01-20 11:13:32 +0000), 138, Ja, 83, 0, 39, 36, 63, 0, Unbestimmt, 
Optional(2022-01-20 17:35:35 +0000), Optional(2022-01-21 01:29:16 +0000), 474, Nein, 80, 48, 92, 196, 137, 0, Unbestimmt, 
Optional(2022-01-21 17:24:02 +0000), Optional(2022-01-21 23:59:57 +0000), 396, Nein, 81, 16, 89, 70, 221, 0, Unbestimmt, 
Optional(2022-01-22 16:49:33 +0000), Optional(2022-01-23 01:43:55 +0000), 534, Nein, 93, 18, 139, 167, 211, 0, Unbestimmt, 
Optional(2022-01-26 09:01:58 +0000), Optional(2022-01-26 10:58:57 +0000), 117, Ja, 75, 0, 45, 18, 54, 0, Unbestimmt, 
Optional(2022-01-29 10:54:01 +0000), Optional(2022-01-29 12:23:56 +0000), 90, Ja, 94, 0, 12, 44, 34, 0, Unbestimmt, 
Optional(2022-02-01 19:50:06 +0000), Optional(2022-02-02 00:54:57 +0000), 305, Nein, 83, 0, 55, 113, 137, 0, Unbestimmt, 
Optional(2022-02-03 19:19:59 +0000), Optional(2022-02-04 01:10:03 +0000), 350, Nein, 81, 35, 72, 121, 122, 0, Unbestimmt, 
Optional(2022-02-07 00:24:59 +0000), Optional(2022-02-07 01:14:35 +0000), 50, Ja, 81, 0, 0, 36, 14, 0, Unbestimmt, 
Optional(2022-02-07 05:47:40 +0000), Optional(2022-02-07 06:28:26 +0000), 41, Ja, 81, 0, 0, 26, 15, 0, Unbestimmt, 
Optional(2022-02-07 17:31:13 +0000), Optional(2022-02-07 23:29:12 +0000), 358, Nein, 91, 0, 91, 130, 137, 0, Unbestimmt, 
Optional(2022-02-09 17:52:47 +0000), Optional(2022-02-09 23:43:32 +0000), 351, Nein, 86, 0, 62, 138, 151, 0, Unbestimmt, 
Optional(2022-02-10 17:39:46 +0000), Optional(2022-02-11 00:53:11 +0000), 433, Nein, 80, 47, 74, 160, 153, 0, Unbestimmt, 
Optional(2022-02-11 20:52:41 +0000), Optional(2022-02-12 03:12:56 +0000), 380, Nein, 89, 11, 64, 162, 144, 0, Unbestimmt, 
Optional(2022-02-13 19:22:00 +0000), Optional(2022-02-13 22:57:29 +0000), 215, Nein, 64, 0, 45, 79, 91, 0, Unbestimmt, 
Optional(2022-02-14 03:24:48 +0000), Optional(2022-02-14 06:22:40 +0000), 178, Ja, 89, 0, 45, 73, 60, 0, Unbestimmt, 
Optional(2022-02-14 12:21:54 +0000), Optional(2022-02-14 12:56:39 +0000), 35, Ja, 80, 0, 0, 10, 25, 0, Unbestimmt, 
Optional(2022-02-14 13:01:59 +0000), Optional(2022-02-14 14:56:47 +0000), 115, Ja, 88, 0, 26, 41, 48, 0, Unbestimmt, 
Optional(2022-02-16 11:06:47 +0000), Optional(2022-02-16 11:41:56 +0000), 35, Ja, 81, 0, 0, 11, 24, 0, Unbestimmt, 
Optional(2022-02-16 21:51:36 +0000), Optional(2022-02-17 03:57:21 +0000), 366, Nein, 86, 31, 85, 133, 116, 0, Unbestimmt, 
Optional(2022-02-17 11:18:25 +0000), Optional(2022-02-17 11:56:35 +0000), 38, Ja, 80, 0, 0, 29, 9, 0, Unbestimmt, 
Optional(2022-02-17 18:52:57 +0000), Optional(2022-02-18 01:12:19 +0000), 379, Nein, 83, 13, 45, 178, 144, 0, Unbestimmt, 
Optional(2022-02-18 17:52:03 +0000), Optional(2022-02-18 23:27:25 +0000), 335, Nein, 89, 0, 104, 114, 117, 0, Unbestimmt, 
Optional(2022-02-19 11:36:38 +0000), Optional(2022-02-19 12:57:47 +0000), 81, Ja, 83, 0, 30, 22, 29, 0, Unbestimmt, 
Optional(2022-02-19 13:06:48 +0000), Optional(2022-02-19 14:14:15 +0000), 67, Ja, 86, 0, 0, 25, 42, 0, Unbestimmt, 
Optional(2022-02-19 19:32:12 +0000), Optional(2022-02-20 01:17:09 +0000), 345, Nein, 77, 44, 60, 104, 137, 0, Unbestimmt, 
Optional(2022-02-20 18:21:52 +0000), Optional(2022-02-21 01:28:16 +0000), 426, Nein, 83, 61, 74, 172, 120, 0, Unbestimmt, 
Optional(2022-02-21 17:07:06 +0000), Optional(2022-02-22 03:13:08 +0000), 606, Nein, 83, 74, 109, 223, 200, 0, Unbestimmt, 
Optional(2022-02-22 18:06:28 +0000), Optional(2022-02-23 00:53:44 +0000), 407, Nein, 90, 13, 73, 169, 153, 0, Unbestimmt, 
Optional(2022-02-23 10:06:48 +0000), Optional(2022-02-23 10:44:38 +0000), 38, Ja, 81, 0, 0, 24, 14, 0, Unbestimmt, 
Optional(2022-02-23 21:52:14 +0000), Optional(2022-02-24 04:28:29 +0000), 396, Nein, 70, 71, 65, 147, 113, 0, Unbestimmt, 
Optional(2022-02-25 20:03:55 +0000), Optional(2022-02-26 01:44:07 +0000), 340, Nein, 83, 16, 67, 106, 152, 0, Unbestimmt, 
Optional(2022-02-26 19:39:08 +0000), Optional(2022-02-27 02:09:38 +0000), 391, Nein, 80, 43, 75, 166, 106, 0, Unbestimmt, 
Optional(2022-02-27 16:49:32 +0000), Optional(2022-02-27 23:51:15 +0000), 422, Nein, 85, 14, 49, 171, 188, 0, Unbestimmt, 
Optional(2022-02-28 14:49:14 +0000), Optional(2022-02-28 23:29:31 +0000), 520, Nein, 88, 34, 93, 188, 205, 0, Unbestimmt, 
Optional(2022-03-01 16:39:07 +0000), Optional(2022-03-01 23:59:22 +0000), 440, Nein, 89, 0, 81, 129, 230, 0, Unbestimmt, 
Optional(2022-03-02 18:05:16 +0000), Optional(2022-03-02 23:59:10 +0000), 354, Nein, 85, 0, 64, 115, 175, 0, Unbestimmt, 
Optional(2022-03-03 18:23:43 +0000), Optional(2022-03-04 05:01:42 +0000), 638, Nein, 64, 214, 103, 217, 104, 0, Unbestimmt, 
Optional(2022-03-04 19:10:07 +0000), Optional(2022-03-05 00:55:56 +0000), 346, Nein, 86, 0, 61, 150, 135, 0, Unbestimmt, 
Optional(2022-03-06 20:09:31 +0000), Optional(2022-03-07 05:09:03 +0000), 540, Nein, 75, 72, 77, 218, 172, 0, Unbestimmt, 
Optional(2022-03-07 12:25:27 +0000), Optional(2022-03-07 12:58:43 +0000), 33, Ja, 81, 0, 0, 10, 23, 0, Unbestimmt, 
Optional(2022-03-08 11:24:15 +0000), Optional(2022-03-08 12:29:00 +0000), 65, Ja, 65, 15, 0, 40, 10, 0, Unbestimmt, 
Optional(2022-03-08 17:52:19 +0000), Optional(2022-03-08 22:32:40 +0000), 280, Nein, 57, 16, 27, 117, 121, 0, Unbestimmt, 
Optional(2022-03-09 15:39:19 +0000), Optional(2022-03-10 03:44:38 +0000), 725, Nein, 75, 106, 102, 247, 271, 0, Unbestimmt, 
Optional(2022-03-10 18:09:27 +0000), Optional(2022-03-10 23:39:49 +0000), 330, Nein, 70, 24, 16, 131, 160, 0, Unbestimmt, 
Optional(2022-03-11 03:05:14 +0000), Optional(2022-03-11 04:29:54 +0000), 85, Ja, 73, 15, 0, 43, 26, 0, Unbestimmt, 
Optional(2022-03-11 17:49:23 +0000), Optional(2022-03-12 00:44:36 +0000), 415, Nein, 72, 82, 67, 157, 109, 0, Unbestimmt, 
Optional(2022-03-12 13:06:01 +0000), Optional(2022-03-12 13:44:56 +0000), 39, Ja, 81, 0, 0, 27, 12, 0, Unbestimmt, 
Optional(2022-03-12 18:24:20 +0000), Optional(2022-03-13 02:29:27 +0000), 485, Nein, 73, 84, 67, 219, 115, 0, Unbestimmt, 
Optional(2022-03-13 19:24:57 +0000), Optional(2022-03-14 02:43:38 +0000), 439, Nein, 79, 28, 54, 218, 138, 0, Unbestimmt, 
Optional(2022-03-14 14:48:40 +0000), Optional(2022-03-14 23:37:46 +0000), 529, Nein, 73, 115, 92, 146, 176, 0, Unbestimmt, 
Optional(2022-03-15 18:23:56 +0000), Optional(2022-03-16 02:42:43 +0000), 499, Nein, 74, 63, 58, 206, 171, 0, Unbestimmt, 
Optional(2022-03-16 21:35:42 +0000), Optional(2022-03-17 03:40:34 +0000), 365, Nein, 77, 9, 20, 170, 165, 0, Unbestimmt, 
Optional(2022-03-17 17:19:51 +0000), Optional(2022-03-18 02:41:02 +0000), 561, Nein, 70, 113, 83, 198, 167, 0, Unbestimmt, 
Optional(2022-03-18 20:39:35 +0000), Optional(2022-03-19 03:54:36 +0000), 435, Nein, 89, 13, 74, 162, 186, 0, Unbestimmt, 
Optional(2022-03-19 17:50:09 +0000), Optional(2022-03-20 04:10:54 +0000), 621, Nein, 84, 56, 79, 234, 251, 0, Unbestimmt, 
Optional(2022-03-20 20:50:22 +0000), Optional(2022-03-21 05:10:58 +0000), 501, Nein, 80, 49, 47, 212, 193, 0, Unbestimmt, 
Optional(2022-03-21 20:09:36 +0000), Optional(2022-03-22 02:58:44 +0000), 409, Nein, 79, 25, 45, 217, 122, 0, Unbestimmt, 
Optional(2022-03-22 18:54:58 +0000), Optional(2022-03-23 03:59:00 +0000), 544, Nein, 86, 38, 85, 211, 210, 0, Unbestimmt, 
Optional(2022-03-23 18:39:13 +0000), Optional(2022-03-24 04:13:09 +0000), 574, Nein, 89, 43, 101, 220, 210, 0, Unbestimmt, 
Optional(2022-03-24 20:24:39 +0000), Optional(2022-03-25 03:14:51 +0000), 410, Nein, 90, 16, 74, 155, 165, 0, Unbestimmt, 
Optional(2022-03-25 17:49:14 +0000), Optional(2022-03-26 00:00:22 +0000), 371, Nein, 84, 26, 64, 135, 146, 0, Unbestimmt, 
Optional(2022-03-26 20:23:59 +0000), Optional(2022-03-27 04:29:52 +0000), 486, Nein, 86, 44, 104, 173, 165, 0, Unbestimmt, 
Optional(2022-03-28 19:04:24 +0000), Optional(2022-03-29 01:28:56 +0000), 385, Nein, 93, 0, 83, 154, 148, 0, Unbestimmt, 
Optional(2022-03-29 20:11:04 +0000), Optional(2022-03-30 01:28:49 +0000), 318, Nein, 37, 86, 43, 116, 72, 0, Unbestimmt, 
Optional(2022-03-30 21:24:03 +0000), Optional(2022-03-31 03:58:07 +0000), 394, Nein, 90, 20, 100, 133, 141, 0, Unbestimmt, 
Optional(2022-03-31 21:50:03 +0000), Optional(2022-03-31 23:24:03 +0000), 94, Ja, 54, 34, 0, 52, 8, 0, Unbestimmt, 
Optional(2022-04-03 21:20:16 +0000), Optional(2022-04-04 04:58:42 +0000), 458, Nein, 72, 57, 60, 198, 143, 0, Unbestimmt, 
Optional(2022-04-04 14:39:30 +0000), Optional(2022-04-04 17:59:13 +0000), 200, Nein, 64, 0, 45, 83, 72, 0, Unbestimmt, 
Optional(2022-04-04 19:02:34 +0000), Optional(2022-04-05 04:24:31 +0000), 562, Nein, 78, 88, 120, 154, 200, 0, Unbestimmt, 
Optional(2022-04-05 12:34:46 +0000), Optional(2022-04-05 14:09:15 +0000), 94, Ja, 88, 0, 30, 35, 29, 0, Unbestimmt, 
Optional(2022-04-05 21:51:04 +0000), Optional(2022-04-06 04:53:49 +0000), 423, Nein, 84, 28, 66, 141, 188, 0, Unbestimmt, 
Optional(2022-04-06 14:25:02 +0000), Optional(2022-04-06 17:13:49 +0000), 169, Ja, 81, 10, 39, 56, 64, 0, Unbestimmt, 
Optional(2022-04-07 12:08:56 +0000), Optional(2022-04-07 13:44:14 +0000), 95, Ja, 79, 0, 41, 22, 32, 0, Unbestimmt, 
Optional(2022-04-07 22:39:40 +0000), Optional(2022-04-08 04:58:44 +0000), 379, Nein, 93, 0, 87, 156, 136, 0, Unbestimmt, 
Optional(2022-04-08 22:19:41 +0000), Optional(2022-04-09 04:14:26 +0000), 355, Nein, 81, 30, 77, 110, 138, 0, Unbestimmt, 
Optional(2022-04-09 10:22:33 +0000), Optional(2022-04-09 12:42:26 +0000), 140, Ja, 73, 0, 62, 15, 63, 0, Unbestimmt, 
Optional(2022-04-09 18:36:52 +0000), Optional(2022-04-10 03:01:29 +0000), 505, Nein, 83, 46, 80, 206, 173, 0, Unbestimmt, 
Optional(2022-04-10 21:09:59 +0000), Optional(2022-04-11 04:38:55 +0000), 449, Nein, 85, 31, 75, 167, 176, 0, Unbestimmt, 
Optional(2022-04-11 20:33:55 +0000), Optional(2022-04-12 05:14:40 +0000), 521, Nein, 90, 26, 103, 176, 215, 0, Unbestimmt, 
Optional(2022-04-13 19:18:53 +0000), Optional(2022-04-14 05:29:45 +0000), 611, Nein, 85, 88, 113, 175, 235, 0, Unbestimmt, 
Optional(2022-04-14 22:38:18 +0000), Optional(2022-04-15 09:52:24 +0000), 674, Nein, 85, 87, 124, 257, 206, 0, Unbestimmt, 
Optional(2022-04-15 16:20:44 +0000), Optional(2022-04-15 17:39:23 +0000), 79, Ja, 59, 27, 0, 36, 15, 0, Unbestimmt, 
Optional(2022-04-15 22:23:58 +0000), Optional(2022-04-16 04:19:58 +0000), 356, Nein, 91, 0, 92, 131, 133, 0, Unbestimmt, 
Optional(2022-04-16 23:33:20 +0000), Optional(2022-04-17 06:44:33 +0000), 431, Nein, 89, 30, 104, 157, 140, 0, Unbestimmt, 
Optional(2022-04-18 23:20:56 +0000), Optional(2022-04-19 05:28:33 +0000), 368, Nein, 88, 0, 61, 143, 164, 0, Unbestimmt, 
Optional(2022-04-19 14:57:55 +0000), Optional(2022-04-19 16:59:42 +0000), 122, Ja, 84, 0, 29, 34, 59, 0, Unbestimmt, 
Optional(2022-04-19 22:08:44 +0000), Optional(2022-04-20 00:29:13 +0000), 140, Ja, 86, 11, 29, 53, 47, 0, Unbestimmt, 
Optional(2022-04-20 21:19:57 +0000), Optional(2022-04-21 05:28:40 +0000), 489, Nein, 88, 16, 75, 204, 194, 0, Unbestimmt, 
Optional(2022-04-21 19:53:16 +0000), Optional(2022-04-22 05:29:12 +0000), 576, Nein, 84, 62, 129, 184, 201, 0, Unbestimmt, 
Optional(2022-04-22 22:39:28 +0000), Optional(2022-04-23 04:23:15 +0000), 344, Nein, 86, 0, 60, 135, 149, 0, Unbestimmt, 
Optional(2022-04-23 18:38:35 +0000), Optional(2022-04-24 03:24:09 +0000), 526, Nein, 90, 29, 117, 174, 206, 0, Unbestimmt, 
Optional(2022-04-24 05:34:30 +0000), Optional(2022-04-24 07:29:17 +0000), 115, Ja, 88, 0, 27, 39, 49, 0, Unbestimmt, 
Optional(2022-04-24 19:38:18 +0000), Optional(2022-04-25 04:48:35 +0000), 550, Nein, 91, 15, 101, 238, 196, 0, Unbestimmt, 
Optional(2022-04-28 22:08:23 +0000), Optional(2022-04-29 05:29:57 +0000), 442, Nein, 91, 0, 106, 135, 201, 0, Unbestimmt, 
Optional(2022-04-29 22:33:23 +0000), Optional(2022-04-30 04:59:42 +0000), 386, Nein, 90, 0, 74, 138, 174, 0, Unbestimmt, 
Optional(2022-04-30 22:24:03 +0000), Optional(2022-05-01 05:50:54 +0000), 447, Nein, 90, 15, 76, 176, 180, 0, Unbestimmt, 
Optional(2022-05-01 20:38:14 +0000), Optional(2022-05-02 05:13:25 +0000), 515, Nein, 93, 0, 104, 219, 192, 0, Unbestimmt, 
Optional(2022-05-02 17:09:05 +0000), Optional(2022-05-02 17:58:50 +0000), 50, Ja, 81, 0, 0, 31, 19, 0, Unbestimmt, 
Optional(2022-05-03 20:19:30 +0000), Optional(2022-05-04 04:18:57 +0000), 479, Nein, 90, 29, 91, 190, 169, 0, Unbestimmt, 
Optional(2022-05-04 22:08:23 +0000), Optional(2022-05-05 05:28:51 +0000), 440, Nein, 94, 14, 95, 159, 173, 0, Unbestimmt, 
Optional(2022-05-05 18:53:16 +0000), Optional(2022-05-05 19:28:58 +0000), 36, Ja, 81, 0, 0, 11, 25, 0, Unbestimmt, 
Optional(2022-05-06 22:23:49 +0000), Optional(2022-05-07 07:08:19 +0000), 525, Nein, 91, 12, 94, 210, 208, 0, Unbestimmt, 
Optional(2022-05-07 23:48:17 +0000), Optional(2022-05-08 08:24:39 +0000), 516, Nein, 94, 18, 103, 179, 216, 0, Unbestimmt, 
Optional(2022-05-08 20:53:17 +0000), Optional(2022-05-09 05:29:47 +0000), 516, Nein, 86, 40, 103, 169, 205, 0, Unbestimmt, 
Optional(2022-05-11 18:53:36 +0000), Optional(2022-05-11 22:33:47 +0000), 220, Nein, 63, 0, 46, 74, 100, 0, Unbestimmt, 
Optional(2022-05-12 21:23:31 +0000), Optional(2022-05-13 04:48:42 +0000), 445, Nein, 93, 12, 93, 142, 198, 0, Unbestimmt, 
Optional(2022-05-13 19:53:27 +0000), Optional(2022-05-14 05:58:26 +0000), 605, Nein, 93, 15, 123, 227, 240, 0, Unbestimmt, 
Optional(2022-05-14 10:18:16 +0000), Optional(2022-05-14 10:58:04 +0000), 40, Ja, 84, 0, 0, 17, 23, 0, Unbestimmt, 
Optional(2022-05-14 23:08:43 +0000), Optional(2022-05-15 07:48:19 +0000), 520, Nein, 89, 0, 89, 179, 252, 0, Unbestimmt, 
Optional(2022-05-15 17:03:19 +0000), Optional(2022-05-15 17:58:19 +0000), 55, Ja, 83, 0, 0, 29, 26, 0, Unbestimmt, 
Optional(2022-05-15 23:04:35 +0000), Optional(2022-05-16 04:43:50 +0000), 339, Nein, 81, 25, 72, 109, 133, 0, Unbestimmt, 
Optional(2022-05-16 21:08:39 +0000), Optional(2022-05-17 04:58:00 +0000), 469, Nein, 91, 0, 89, 204, 176, 0, Unbestimmt, 
Optional(2022-05-17 22:54:05 +0000), Optional(2022-05-18 00:53:52 +0000), 120, Ja, 89, 0, 30, 59, 31, 0, Unbestimmt, 
Optional(2022-05-18 20:38:18 +0000), Optional(2022-05-19 03:28:40 +0000), 410, Nein, 88, 27, 75, 148, 160, 0, Unbestimmt, 
Optional(2022-05-20 18:03:20 +0000), Optional(2022-05-20 23:44:00 +0000), 341, Nein, 79, 0, 114, 76, 151, 0, Unbestimmt, 
Optional(2022-05-21 02:03:33 +0000), Optional(2022-05-21 04:58:04 +0000), 175, Ja, 88, 0, 43, 78, 54, 0, Unbestimmt, 
